"Geographic code","Geographic name","Province or territory","Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2016","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016"
"01","Canada",,T,35151728,15412443,14072079
"A0A","A0A","Newfoundland and Labrador",,46587,26155,19426
"A0B","A0B","Newfoundland and Labrador",,19792,13658,8792
"A0C","A0C","Newfoundland and Labrador",,12587,8010,5606
"A0E","A0E","Newfoundland and Labrador",,22294,12293,9603
"A0G","A0G","Newfoundland and Labrador",,35266,21750,15200
"A0H","A0H","Newfoundland and Labrador",,17804,9928,7651
"A0J","A0J","Newfoundland and Labrador",,7880,4813,3426
"A0K","A0K","Newfoundland and Labrador",,26058,15159,11090
"A0L","A0L","Newfoundland and Labrador",,7643,3769,3178
"A0M","A0M","Newfoundland and Labrador",,6200,3247,2769
"A0N","A0N","Newfoundland and Labrador",,13815,8027,6370
"A0P","A0P","Newfoundland and Labrador",,13721,5123,4677
"A0R","A0R","Newfoundland and Labrador",,2543,1293,966
"A1A","A1A","Newfoundland and Labrador",,30382,13545,12663
"A1B","A1B","Newfoundland and Labrador",,19867,10051,8653
"A1C","A1C","Newfoundland and Labrador",,12712,7438,6453
"A1E","A1E","Newfoundland and Labrador",,27115,13704,12553
"A1G","A1G","Newfoundland and Labrador",,5777,2646,2483
"A1H","A1H","Newfoundland and Labrador",,5493,2102,1984
"A1K","A1K","Newfoundland and Labrador",,12253,4646,4438
"A1L","A1L","Newfoundland and Labrador",,21376,8659,8035
"A1M","A1M","Newfoundland and Labrador",,8058,3181,2996
"A1N","A1N","Newfoundland and Labrador",,22957,10381,9605
"A1S","A1S","Newfoundland and Labrador",,6142,2374,2304
"A1V","A1V","Newfoundland and Labrador",,11698,5172,4892
"A1W","A1W","Newfoundland and Labrador",,11209,4549,4269
"A1X","A1X","Newfoundland and Labrador",,15003,6007,5668
"A1Y","A1Y","Newfoundland and Labrador",,5669,2627,2321
"A2A","A2A","Newfoundland and Labrador",,9610,4345,4118
"A2B","A2B","Newfoundland and Labrador",,4909,2740,2127
"A2H","A2H","Newfoundland and Labrador",,26092,12628,11227
"A2N","A2N","Newfoundland and Labrador",,8904,4348,4048
"A2V","A2V","Newfoundland and Labrador",,7288,3500,2933
"A5A","A5A","Newfoundland and Labrador",,8111,3830,3284
"A8A","A8A","Newfoundland and Labrador",,6901,4041,2865
"B0C","B0C","Nova Scotia",,2649,1689,1161
"B0E","B0E","Nova Scotia",,25881,14997,11258
"B0H","B0H","Nova Scotia",,9953,5827,4388
"B0J","B0J","Nova Scotia",,39302,23591,17707
"B0K","B0K","Nova Scotia",,35895,20689,15775
"B0L","B0L","Nova Scotia",,2364,1657,1056
"B0M","B0M","Nova Scotia",,16997,9995,7548
"B0N","B0N","Nova Scotia",,39559,19157,16644
"B0P","B0P","Nova Scotia",,40417,18766,16913
"B0R","B0R","Nova Scotia",,5779,3771,2656
"B0S","B0S","Nova Scotia",,17212,9892,7954
"B0T","B0T","Nova Scotia",,14607,9029,6737
"B0V","B0V","Nova Scotia",,5809,3253,2758
"B0W","B0W","Nova Scotia",,26951,14465,12029
"B1A","B1A","Nova Scotia",,15937,7593,7051
"B1B","B1B","Nova Scotia",,1196,643,550
"B1C","B1C","Nova Scotia",,1654,859,738
"B1E","B1E","Nova Scotia",,1564,729,682
"B1G","B1G","Nova Scotia",,1867,898,843
"B1H","B1H","Nova Scotia",,9642,4539,4296
"B1J","B1J","Nova Scotia",,969,707,479
"B1K","B1K","Nova Scotia",,3049,1951,1321
"B1L","B1L","Nova Scotia",,4905,2086,2007
"B1M","B1M","Nova Scotia",,1130,534,476
"B1N","B1N","Nova Scotia",,5705,2640,2465
"B1P","B1P","Nova Scotia",,14296,7456,6820
"B1R","B1R","Nova Scotia",,4318,1850,1799
"B1S","B1S","Nova Scotia",,8548,3832,3541
"B1T","B1T","Nova Scotia",,354,315,175
"B1V","B1V","Nova Scotia",,6311,2942,2770
"B1W","B1W","Nova Scotia",,3422,1114,1059
"B1X","B1X","Nova Scotia",,843,593,366
"B1Y","B1Y","Nova Scotia",,5885,2836,2535
"B2A","B2A","Nova Scotia",,8017,3713,3497
"B2C","B2C","Nova Scotia",,290,231,139
"B2E","B2E","Nova Scotia",,41,139,26
"B2G","B2G","Nova Scotia",,14361,7542,6097
"B2H","B2H","Nova Scotia",,14477,7277,6540
"B2J","B2J","Nova Scotia",,68,116,35
"B2N","B2N","Nova Scotia",,19842,10195,9436
"B2R","B2R","Nova Scotia",,2459,1030,981
"B2S","B2S","Nova Scotia",,7583,3018,2919
"B2T","B2T","Nova Scotia",,16980,6446,6208
"B2V","B2V","Nova Scotia",,12230,4725,4643
"B2W","B2W","Nova Scotia",,32537,13419,13095
"B2X","B2X","Nova Scotia",,11629,4983,4725
"B2Y","B2Y","Nova Scotia",,14595,7961,7340
"B2Z","B2Z","Nova Scotia",,8258,3291,3158
"B3A","B3A","Nova Scotia",,20131,11840,10808
"B3B","B3B","Nova Scotia",,1438,584,524
"B3E","B3E","Nova Scotia",,6782,2749,2637
"B3G","B3G","Nova Scotia",,10593,4263,4142
"B3H","B3H","Nova Scotia",,18814,11098,9135
"B3J","B3J","Nova Scotia",,5901,4326,3464
"B3K","B3K","Nova Scotia",,20591,11773,10448
"B3L","B3L","Nova Scotia",,17534,8922,8188
"B3M","B3M","Nova Scotia",,32204,16023,15123
"B3N","B3N","Nova Scotia",,13604,6983,6495
"B3P","B3P","Nova Scotia",,9347,4237,3990
"B3R","B3R","Nova Scotia",,8484,4109,3860
"B3S","B3S","Nova Scotia",,12895,5872,5734
"B3T","B3T","Nova Scotia",,16884,6648,6360
"B3V","B3V","Nova Scotia",,5999,2542,2393
"B3Z","B3Z","Nova Scotia",,16905,6839,6263
"B4A","B4A","Nova Scotia",,17900,7586,7199
"B4B","B4B","Nova Scotia",,13028,4485,4347
"B4C","B4C","Nova Scotia",,18195,7512,7307
"B4E","B4E","Nova Scotia",,18259,7090,6920
"B4G","B4G","Nova Scotia",,5055,1851,1803
"B4H","B4H","Nova Scotia",,13422,7122,6096
"B4N","B4N","Nova Scotia",,17382,8158,7706
"B4P","B4P","Nova Scotia",,7784,4290,3482
"B4R","B4R","Nova Scotia",,2985,1199,1175
"B4V","B4V","Nova Scotia",,20167,9999,9002
"B5A","B5A","Nova Scotia",,15479,7929,6969
"B6L","B6L","Nova Scotia",,13007,5380,5144
"B9A","B9A","Nova Scotia",,4492,2178,1880
"C0A","C0A","Prince Edward Island",,44095,23867,17692
"C0B","C0B","Prince Edward Island",,28575,14826,11570
"C1A","C1A","Prince Edward Island",,24839,12631,11691
"C1B","C1B","Prince Edward Island",,13203,5549,5128
"C1C","C1C","Prince Edward Island",,4266,1888,1804
"C1E","C1E","Prince Edward Island",,11466,4617,4362
"C1N","C1N","Prince Edward Island",,16463,7741,7225
"E1A","E1A","New Brunswick",,43012,19597,18190
"E1B","E1B","New Brunswick",,19667,8537,8224
"E1C","E1C","New Brunswick",,23686,13424,11680
"E1E","E1E","New Brunswick",,11006,5316,4970
"E1G","E1G","New Brunswick",,22554,8799,8482
"E1H","E1H","New Brunswick",,7421,3344,3203
"E1J","E1J","New Brunswick",,3436,1384,1339
"E1N","E1N","New Brunswick",,11344,5478,4858
"E1V","E1V","New Brunswick",,13544,6364,5909
"E1W","E1W","New Brunswick",,6935,3550,3197
"E1X","E1X","New Brunswick",,14040,6509,5927
"E2A","E2A","New Brunswick",,17205,8966,7913
"E2E","E2E","New Brunswick",,19526,7421,7198
"E2G","E2G","New Brunswick",,5079,1943,1888
"E2H","E2H","New Brunswick",,4700,2004,1884
"E2J","E2J","New Brunswick",,15813,7512,6919
"E2K","E2K","New Brunswick",,17495,8939,7847
"E2L","E2L","New Brunswick",,7566,5203,4212
"E2M","E2M","New Brunswick",,18715,8739,8039
"E2N","E2N","New Brunswick",,4275,1771,1678
"E2P","E2P","New Brunswick",,1391,575,556
"E2R","E2R","New Brunswick",,10,5,5
"E2S","E2S","New Brunswick",,6822,2757,2613
"E2V","E2V","New Brunswick",,14649,6034,5530
"E3A","E3A","New Brunswick",,28167,12655,11979
"E3B","E3B","New Brunswick",,36946,18200,16373
"E3C","E3C","New Brunswick",,11594,4659,4515
"E3E","E3E","New Brunswick",,4600,1726,1688
"E3G","E3G","New Brunswick",,8687,3452,3355
"E3L","E3L","New Brunswick",,8618,4147,3774
"E3N","E3N","New Brunswick",,13533,6539,6068
"E3V","E3V","New Brunswick",,11742,5898,5463
"E3Y","E3Y","New Brunswick",,7355,3299,3073
"E3Z","E3Z","New Brunswick",,4080,1988,1861
"E4A","E4A","New Brunswick",,2926,1959,1444
"E4B","E4B","New Brunswick",,4190,2531,1955
"E4C","E4C","New Brunswick",,2186,2061,998
"E4E","E4E","New Brunswick",,8906,4323,3923
"E4G","E4G","New Brunswick",,2737,1183,1104
"E4H","E4H","New Brunswick",,4014,2115,1771
"E4J","E4J","New Brunswick",,4840,2098,1980
"E4K","E4K","New Brunswick",,6315,2593,2379
"E4L","E4L","New Brunswick",,7009,3877,3019
"E4M","E4M","New Brunswick",,1772,1462,817
"E4N","E4N","New Brunswick",,3712,1765,1498
"E4P","E4P","New Brunswick",,14586,7799,6305
"E4R","E4R","New Brunswick",,6285,3933,2753
"E4S","E4S","New Brunswick",,7013,3631,3052
"E4T","E4T","New Brunswick",,2159,1240,946
"E4V","E4V","New Brunswick",,4246,1997,1784
"E4W","E4W","New Brunswick",,8069,4198,3529
"E4X","E4X","New Brunswick",,2976,1416,1274
"E4Y","E4Y","New Brunswick",,3038,1534,1355
"E4Z","E4Z","New Brunswick",,5618,2783,2326
"E5A","E5A","New Brunswick",,1698,901,740
"E5B","E5B","New Brunswick",,3037,1783,1354
"E5C","E5C","New Brunswick",,4221,2181,1795
"E5E","E5E","New Brunswick",,872,616,376
"E5G","E5G","New Brunswick",,2505,1468,1143
"E5H","E5H","New Brunswick",,2825,1300,1196
"E5J","E5J","New Brunswick",,1960,1137,868
"E5K","E5K","New Brunswick",,7123,3025,2819
"E5L","E5L","New Brunswick",,2871,1382,1204
"E5M","E5M","New Brunswick",,2028,1069,867
"E5N","E5N","New Brunswick",,11668,5120,4577
"E5P","E5P","New Brunswick",,2546,1099,999
"E5R","E5R","New Brunswick",,1446,800,625
"E5S","E5S","New Brunswick",,1774,1030,786
"E5T","E5T","New Brunswick",,3035,1925,1224
"E5V","E5V","New Brunswick",,797,467,347
"E6A","E6A","New Brunswick",,1254,680,534
"E6B","E6B","New Brunswick",,1590,816,647
"E6C","E6C","New Brunswick",,2044,923,860
"E6E","E6E","New Brunswick",,1512,762,621
"E6G","E6G","New Brunswick",,2519,1393,1115
"E6H","E6H","New Brunswick",,1210,971,509
"E6J","E6J","New Brunswick",,1185,664,537
"E6K","E6K","New Brunswick",,3787,2331,1613
"E6L","E6L","New Brunswick",,4660,2066,1896
"E7A","E7A","New Brunswick",,3707,2024,1647
"E7B","E7B","New Brunswick",,5701,2587,2453
"E7C","E7C","New Brunswick",,5229,2386,2267
"E7E","E7E","New Brunswick",,4279,2024,1849
"E7G","E7G","New Brunswick",,3720,2078,1678
"E7H","E7H","New Brunswick",,5577,2685,2388
"E7J","E7J","New Brunswick",,2069,941,855
"E7K","E7K","New Brunswick",,2564,1134,1036
"E7L","E7L","New Brunswick",,5195,2421,2123
"E7M","E7M","New Brunswick",,9908,4434,4172
"E7N","E7N","New Brunswick",,2966,1409,1174
"E7P","E7P","New Brunswick",,3591,1600,1440
"E8A","E8A","New Brunswick",,3679,1668,1577
"E8B","E8B","New Brunswick",,2333,1127,1047
"E8C","E8C","New Brunswick",,3544,1879,1693
"E8E","E8E","New Brunswick",,5224,2472,2302
"E8G","E8G","New Brunswick",,2642,1574,1306
"E8J","E8J","New Brunswick",,5614,2633,2457
"E8K","E8K","New Brunswick",,8668,4081,3786
"E8L","E8L","New Brunswick",,2356,1084,1002
"E8M","E8M","New Brunswick",,2059,993,905
"E8N","E8N","New Brunswick",,2549,1586,1262
"E8P","E8P","New Brunswick",,3450,1609,1454
"E8R","E8R","New Brunswick",,3174,1573,1404
"E8S","E8S","New Brunswick",,4578,2247,1951
"E8T","E8T","New Brunswick",,5758,3043,2591
"E9A","E9A","New Brunswick",,2254,1157,1009
"E9B","E9B","New Brunswick",,2336,1141,969
"E9C","E9C","New Brunswick",,2115,1254,981
"E9E","E9E","New Brunswick",,3953,1949,1690
"E9G","E9G","New Brunswick",,5290,2372,2150
"E9H","E9H","New Brunswick",,3041,1415,1281
"G0A","G0A","Quebec",,86140,43053,36136
"G0C","G0C","Quebec",,47114,23744,21386
"G0E","G0E","Quebec",,4773,3066,2263
"G0G","G0G","Quebec",,17665,9023,7073
"G0H","G0H","Quebec",,10540,5245,4604
"G0J","G0J","Quebec",,29251,16484,13404
"G0K","G0K","Quebec",,11587,6569,5152
"G0L","G0L","Quebec",,59524,31620,25998
"G0M","G0M","Quebec",,34021,16488,14297
"G0N","G0N","Quebec",,19489,10930,8728
"G0P","G0P","Quebec",,6816,3350,2841
"G0R","G0R","Quebec",,83573,43268,36455
"G0S","G0S","Quebec",,68020,30523,28081
"G0T","G0T","Quebec",,14063,7725,6323
"G0V","G0V","Quebec",,17614,9945,7386
"G0W","G0W","Quebec",,36076,17743,14226
"G0X","G0X","Quebec",,58779,32162,26101
"G0Y","G0Y","Quebec",,9052,5872,4063
"G0Z","G0Z","Quebec",,8596,4132,3686
"G1A","G1A","Quebec",,0,1,1
"G1B","G1B","Quebec",,16337,6397,6291
"G1C","G1C","Quebec",,36407,15798,15529
"G1E","G1E","Quebec",,27071,14055,13295
"G1G","G1G","Quebec",,24695,11239,10978
"G1H","G1H","Quebec",,29105,15114,14487
"G1J","G1J","Quebec",,23388,13732,12910
"G1K","G1K","Quebec",,18309,12086,10965
"G1L","G1L","Quebec",,22729,13519,12715
"G1M","G1M","Quebec",,19697,9744,9343
"G1N","G1N","Quebec",,8053,5006,4700
"G1P","G1P","Quebec",,16514,8286,8057
"G1R","G1R","Quebec",,16663,12127,10345
"G1S","G1S","Quebec",,25741,14412,13312
"G1T","G1T","Quebec",,6378,2673,2562
"G1V","G1V","Quebec",,18530,12727,9904
"G1W","G1W","Quebec",,21091,10722,10090
"G1X","G1X","Quebec",,25855,13023,12434
"G1Y","G1Y","Quebec",,12653,5287,5222
"G2A","G2A","Quebec",,15482,6449,6327
"G2B","G2B","Quebec",,24546,11082,10706
"G2C","G2C","Quebec",,11767,5681,5549
"G2E","G2E","Quebec",,20674,8948,8792
"G2G","G2G","Quebec",,10676,4705,4616
"G2J","G2J","Quebec",,2953,1662,1579
"G2K","G2K","Quebec",,10961,5462,5255
"G2L","G2L","Quebec",,14090,6315,6248
"G2M","G2M","Quebec",,5301,2178,2140
"G2N","G2N","Quebec",,8134,3393,3313
"G3A","G3A","Quebec",,19198,7838,7344
"G3B","G3B","Quebec",,7925,3097,2901
"G3C","G3C","Quebec",,8977,4166,3488
"G3E","G3E","Quebec",,15629,5926,5868
"G3G","G3G","Quebec",,10098,4036,3946
"G3H","G3H","Quebec",,9252,3944,3765
"G3J","G3J","Quebec",,10341,4338,4246
"G3K","G3K","Quebec",,18534,7251,7158
"G3L","G3L","Quebec",,10309,5416,4479
"G3M","G3M","Quebec",,7200,3180,3111
"G3N","G3N","Quebec",,9942,4709,3949
"G3Z","G3Z","Quebec",,7142,3667,3229
"G4A","G4A","Quebec",,3085,1481,1394
"G4R","G4R","Quebec",,20973,9967,9027
"G4S","G4S","Quebec",,5208,2278,2196
"G4T","G4T","Quebec",,12475,6477,5534
"G4V","G4V","Quebec",,6616,3457,3108
"G4W","G4W","Quebec",,14326,7427,6871
"G4X","G4X","Quebec",,14568,7074,6412
"G4Z","G4Z","Quebec",,9859,4805,4425
"G5A","G5A","Quebec",,8332,4636,3816
"G5B","G5B","Quebec",,6294,2960,2688
"G5C","G5C","Quebec",,11771,5536,5271
"G5H","G5H","Quebec",,6789,3352,3127
"G5J","G5J","Quebec",,6221,3031,2882
"G5L","G5L","Quebec",,29258,15839,14470
"G5M","G5M","Quebec",,8471,3657,3574
"G5N","G5N","Quebec",,7969,3378,3283
"G5R","G5R","Quebec",,19500,9771,9070
"G5T","G5T","Quebec",,2863,1530,1343
"G5V","G5V","Quebec",,11255,5651,5281
"G5X","G5X","Quebec",,6290,2841,2731
"G5Y","G5Y","Quebec",,23460,11366,10985
"G5Z","G5Z","Quebec",,6882,2841,2799
"G6A","G6A","Quebec",,2330,873,865
"G6B","G6B","Quebec",,8179,4081,3736
"G6C","G6C","Quebec",,7046,2846,2794
"G6E","G6E","Quebec",,13537,5845,5641
"G6G","G6G","Quebec",,19707,10043,9445
"G6H","G6H","Quebec",,7142,3345,3134
"G6J","G6J","Quebec",,10513,4089,4029
"G6K","G6K","Quebec",,8366,3170,3148
"G6L","G6L","Quebec",,15172,6996,6691
"G6P","G6P","Quebec",,29233,14619,14024
"G6R","G6R","Quebec",,4598,1754,1715
"G6S","G6S","Quebec",,5029,2039,1977
"G6T","G6T","Quebec",,10291,4141,4082
"G6V","G6V","Quebec",,31698,16046,15222
"G6W","G6W","Quebec",,23942,11296,10990
"G6X","G6X","Quebec",,9751,4774,4645
"G6Y","G6Y","Quebec",,5618,2312,2237
"G6Z","G6Z","Quebec",,23607,9112,9005
"G7A","G7A","Quebec",,22834,8925,8695
"G7B","G7B","Quebec",,17957,8356,8000
"G7G","G7G","Quebec",,16737,7225,7055
"G7H","G7H","Quebec",,28516,15055,13960
"G7J","G7J","Quebec",,14860,7262,7024
"G7K","G7K","Quebec",,648,320,307
"G7N","G7N","Quebec",,6367,2686,2541
"G7P","G7P","Quebec",,7244,3205,2960
"G7S","G7S","Quebec",,20099,8752,8494
"G7T","G7T","Quebec",,901,389,374
"G7X","G7X","Quebec",,25725,13776,12654
"G7Y","G7Y","Quebec",,622,294,272
"G7Z","G7Z","Quebec",,2823,1096,1092
"G8A","G8A","Quebec",,6179,2802,2701
"G8B","G8B","Quebec",,22664,10933,10388
"G8C","G8C","Quebec",,4209,1713,1702
"G8E","G8E","Quebec",,3841,1638,1540
"G8G","G8G","Quebec",,3991,2090,1739
"G8H","G8H","Quebec",,10303,4934,4611
"G8J","G8J","Quebec",,4154,2545,1749
"G8K","G8K","Quebec",,10238,5022,4533
"G8L","G8L","Quebec",,14753,7034,6465
"G8M","G8M","Quebec",,5286,2359,2252
"G8N","G8N","Quebec",,2533,1251,1070
"G8P","G8P","Quebec",,7537,3552,3270
"G8T","G8T","Quebec",,28121,14539,13781
"G8V","G8V","Quebec",,9484,3960,3850
"G8W","G8W","Quebec",,10311,4569,4383
"G8Y","G8Y","Quebec",,32509,15902,15208
"G8Z","G8Z","Quebec",,13573,7789,6687
"G9A","G9A","Quebec",,20220,12453,10983
"G9B","G9B","Quebec",,16948,7204,6941
"G9C","G9C","Quebec",,3247,1355,1324
"G9H","G9H","Quebec",,13028,6028,5692
"G9N","G9N","Quebec",,16114,9706,8509
"G9P","G9P","Quebec",,11318,5605,5371
"G9R","G9R","Quebec",,2274,1006,931
"G9T","G9T","Quebec",,15914,8563,7918
"G9X","G9X","Quebec",,10745,6364,5176
"H0M","H0M","Quebec",,1202,763,364
"H1A","H1A","Quebec",,32516,14287,13832
"H1B","H1B","Quebec",,20160,9400,9042
"H1C","H1C","Quebec",,14678,4734,4685
"H1E","H1E","Quebec",,42420,16941,16437
"H1G","H1G","Quebec",,48556,21206,19661
"H1H","H1H","Quebec",,36127,16746,15448
"H1J","H1J","Quebec",,10308,4893,4772
"H1K","H1K","Quebec",,34821,14743,14110
"H1L","H1L","Quebec",,33468,17255,16096
"H1M","H1M","Quebec",,29359,14691,13940
"H1N","H1N","Quebec",,23870,12299,11594
"H1P","H1P","Quebec",,18063,7606,7274
"H1R","H1R","Quebec",,30903,12395,11761
"H1S","H1S","Quebec",,25737,10897,10402
"H1T","H1T","Quebec",,31338,16356,15321
"H1V","H1V","Quebec",,22086,12408,11622
"H1W","H1W","Quebec",,28889,17043,15737
"H1X","H1X","Quebec",,30366,16869,15826
"H1Y","H1Y","Quebec",,27172,15256,14122
"H1Z","H1Z","Quebec",,35472,14627,13498
"H2A","H2A","Quebec",,19651,9157,8574
"H2B","H2B","Quebec",,17678,9255,8540
"H2C","H2C","Quebec",,18692,9151,8698
"H2E","H2E","Quebec",,24297,12582,11760
"H2G","H2G","Quebec",,21981,12581,11762
"H2H","H2H","Quebec",,14671,8368,7829
"H2J","H2J","Quebec",,26559,16050,14820
