"Geographic code","Geographic name","Province or territory","Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2016","Total private dwellings, 2016","Private dwellings occupied by usual residents, 2016"
"H2K","H2K","Quebec",,28727,17565,16157
"H2L","H2L","Quebec",,24222,15923,13983
"H2M","H2M","Quebec",,18621,9241,8769
"H2N","H2N","Quebec",,6334,2884,2667
"H2P","H2P","Quebec",,14693,7846,7420
"H2R","H2R","Quebec",,22436,12732,12023
"H2S","H2S","Quebec",,27359,15854,14880
"H2T","H2T","Quebec",,16272,9025,8305
"H2V","H2V","Quebec",,31323,13670,12440
"H2W","H2W","Quebec",,11305,6938,5967
"H2X","H2X","Quebec",,19901,15204,12017
"H2Y","H2Y","Quebec",,3455,2944,2113
"H2Z","H2Z","Quebec",,2313,1937,1438
"H3A","H3A","Quebec",,3580,3243,2159
"H3B","H3B","Quebec",,581,636,301
"H3C","H3C","Quebec",,10877,7353,6275
"H3E","H3E","Quebec",,20461,10272,9642
"H3G","H3G","Quebec",,7457,5802,4385
"H3H","H3H","Quebec",,19025,13595,11433
"H3J","H3J","Quebec",,11071,5353,5010
"H3K","H3K","Quebec",,14919,8351,7644
"H3L","H3L","Quebec",,20636,10087,9369
"H3M","H3M","Quebec",,15478,6716,6363
"H3N","H3N","Quebec",,28277,13223,12056
"H3P","H3P","Quebec",,10208,3870,3650
"H3R","H3R","Quebec",,9650,3832,3562
"H3S","H3S","Quebec",,33125,15950,14355
"H3T","H3T","Quebec",,12817,7254,6194
"H3V","H3V","Quebec",,6648,4515,3941
"H3W","H3W","Quebec",,30678,13311,12233
"H3X","H3X","Quebec",,23069,10911,10040
"H3Y","H3Y","Quebec",,9747,3616,3385
"H3Z","H3Z","Quebec",,11813,6628,5852
"H4A","H4A","Quebec",,26453,13105,11965
"H4B","H4B","Quebec",,20368,10928,10079
"H4C","H4C","Quebec",,17052,10068,9279
"H4E","H4E","Quebec",,30513,15729,14720
"H4G","H4G","Quebec",,29488,16471,15354
"H4H","H4H","Quebec",,19268,9466,8990
"H4J","H4J","Quebec",,18205,7712,7144
"H4K","H4K","Quebec",,11257,4126,3938
"H4L","H4L","Quebec",,36795,14940,14030
"H4M","H4M","Quebec",,12325,4742,4474
"H4N","H4N","Quebec",,29755,12365,11623
"H4P","H4P","Quebec",,7149,3586,3312
"H4R","H4R","Quebec",,27065,11297,10628
"H4S","H4S","Quebec",,560,224,220
"H4T","H4T","Quebec",,0,1,0
"H4V","H4V","Quebec",,20338,9599,8794
"H4W","H4W","Quebec",,24742,10472,9791
"H4X","H4X","Quebec",,6289,2582,2409
"H4Y","H4Y","Quebec",,5,3,3
"H4Z","H4Z","Quebec",,10,5,5
"H5A","H5A","Quebec",,0,0,0
"H5B","H5B","Quebec",,5,2,2
"H7A","H7A","Quebec",,20918,7374,7191
"H7B","H7B","Quebec",,3037,1079,1053
"H7C","H7C","Quebec",,8985,3750,3478
"H7E","H7E","Quebec",,26385,10275,10030
"H7G","H7G","Quebec",,21157,8902,8537
"H7H","H7H","Quebec",,13828,5047,4983
"H7J","H7J","Quebec",,2215,927,872
"H7K","H7K","Quebec",,22259,8105,8004
"H7L","H7L","Quebec",,37252,12957,12784
"H7M","H7M","Quebec",,27898,10821,10614
"H7N","H7N","Quebec",,42318,19668,18887
"H7P","H7P","Quebec",,35056,12973,12804
"H7R","H7R","Quebec",,30051,10903,10698
"H7S","H7S","Quebec",,7346,3138,3037
"H7T","H7T","Quebec",,24155,9786,9426
"H7V","H7V","Quebec",,22594,10205,9427
"H7W","H7W","Quebec",,41619,17441,16385
"H7X","H7X","Quebec",,26124,8929,8787
"H7Y","H7Y","Quebec",,9796,3411,3331
"H8N","H8N","Quebec",,29465,13177,12342
"H8P","H8P","Quebec",,22706,10971,10280
"H8R","H8R","Quebec",,29913,14205,13010
"H8S","H8S","Quebec",,24407,11897,10912
"H8T","H8T","Quebec",,14796,6950,6575
"H8Y","H8Y","Quebec",,19057,7725,7340
"H8Z","H8Z","Quebec",,15161,5730,5578
"H9A","H9A","Quebec",,15691,5394,5269
"H9B","H9B","Quebec",,20943,7619,7405
"H9C","H9C","Quebec",,11613,4130,4049
"H9E","H9E","Quebec",,3098,1281,1200
"H9G","H9G","Quebec",,15512,5799,5708
"H9H","H9H","Quebec",,25449,9802,9510
"H9J","H9J","Quebec",,21728,7638,7433
"H9K","H9K","Quebec",,8557,2802,2737
"H9P","H9P","Quebec",,3925,1541,1505
"H9R","H9R","Quebec",,23861,9342,9023
"H9S","H9S","Quebec",,22580,10830,10244
"H9W","H9W","Quebec",,19324,6828,6662
"H9X","H9X","Quebec",,9702,3951,3640
"J0A","J0A","Quebec",,18840,8996,7989
"J0B","J0B","Quebec",,62359,32233,26489
"J0C","J0C","Quebec",,22745,10130,9394
"J0E","J0E","Quebec",,48182,27506,20995
"J0G","J0G","Quebec",,18556,9287,8250
"J0H","J0H","Quebec",,52238,22562,21295
"J0J","J0J","Quebec",,41213,18808,17028
"J0K","J0K","Quebec",,139128,75674,61387
"J0L","J0L","Quebec",,75957,32166,30833
"J0M","J0M","Quebec",,23550,6973,5900
"J0N","J0N","Quebec",,49434,19321,18841
"J0P","J0P","Quebec",,39721,17168,16236
"J0R","J0R","Quebec",,35633,20314,16233
"J0S","J0S","Quebec",,31968,15988,13758
"J0T","J0T","Quebec",,46277,42108,22756
"J0V","J0V","Quebec",,25928,17229,11839
"J0W","J0W","Quebec",,16025,11296,7513
"J0X","J0X","Quebec",,45720,32616,19891
"J0Y","J0Y","Quebec",,29439,13560,11862
"J0Z","J0Z","Quebec",,34120,17535,14555
"J1A","J1A","Quebec",,9251,4290,4056
"J1C","J1C","Quebec",,6626,2708,2667
"J1E","J1E","Quebec",,23643,12425,11305
"J1G","J1G","Quebec",,19936,9423,8997
"J1H","J1H","Quebec",,27256,16625,14124
"J1J","J1J","Quebec",,14462,7377,7013
"J1K","J1K","Quebec",,6904,4043,3098
"J1L","J1L","Quebec",,14301,7498,7015
"J1M","J1M","Quebec",,5376,3007,2391
"J1N","J1N","Quebec",,32394,13274,12980
"J1R","J1R","Quebec",,10423,3959,3914
"J1S","J1S","Quebec",,7919,3584,3372
"J1T","J1T","Quebec",,7693,3931,3619
"J1X","J1X","Quebec",,31584,17497,14459
"J1Z","J1Z","Quebec",,5612,2173,2125
"J2A","J2A","Quebec",,11724,4813,4646
"J2B","J2B","Quebec",,30349,14637,13967
"J2C","J2C","Quebec",,29763,14301,13786
"J2E","J2E","Quebec",,4086,1830,1805
"J2G","J2G","Quebec",,28283,14923,14317
"J2H","J2H","Quebec",,19822,7802,7661
"J2J","J2J","Quebec",,18115,8154,7969
"J2K","J2K","Quebec",,16665,7674,7266
"J2L","J2L","Quebec",,9052,5204,3959
"J2M","J2M","Quebec",,6941,2901,2721
"J2N","J2N","Quebec",,8909,4187,3894
"J2R","J2R","Quebec",,10241,4332,4264
"J2S","J2S","Quebec",,29128,14953,13953
"J2T","J2T","Quebec",,16309,7782,7282
"J2W","J2W","Quebec",,28279,10865,10739
"J2X","J2X","Quebec",,19786,8274,8075
"J2Y","J2Y","Quebec",,5672,2191,2175
"J3A","J3A","Quebec",,8455,4887,4770
"J3B","J3B","Quebec",,32742,15802,15067
"J3E","J3E","Quebec",,29847,11184,11064
"J3G","J3G","Quebec",,31982,13134,12856
"J3H","J3H","Quebec",,25815,10477,10259
"J3L","J3L","Quebec",,48606,19394,18798
"J3M","J3M","Quebec",,10751,4529,4398
"J3N","J3N","Quebec",,17059,6447,6391
"J3P","J3P","Quebec",,24977,12623,11834
"J3R","J3R","Quebec",,14199,7110,6761
"J3T","J3T","Quebec",,8169,3751,3546
"J3V","J3V","Quebec",,25953,10298,10124
"J3X","J3X","Quebec",,21257,8315,8161
"J3Y","J3Y","Quebec",,61954,25316,24853
"J3Z","J3Z","Quebec",,4863,1521,1507
"J4B","J4B","Quebec",,41671,17134,16888
"J4G","J4G","Quebec",,9875,4653,4527
"J4H","J4H","Quebec",,15144,8222,7740
"J4J","J4J","Quebec",,29492,15261,14301
"J4K","J4K","Quebec",,25903,13723,12646
"J4L","J4L","Quebec",,30266,13883,12993
"J4M","J4M","Quebec",,13048,4884,4776
"J4N","J4N","Quebec",,9876,4638,4466
"J4P","J4P","Quebec",,10798,5528,5061
"J4R","J4R","Quebec",,9982,4813,4527
"J4S","J4S","Quebec",,6155,3155,3022
"J4T","J4T","Quebec",,17836,8275,7894
"J4V","J4V","Quebec",,16543,7379,7079
"J4W","J4W","Quebec",,18319,7506,7264
"J4X","J4X","Quebec",,17657,6752,6615
"J4Y","J4Y","Quebec",,23179,8867,8612
"J4Z","J4Z","Quebec",,26576,11130,10771
"J5A","J5A","Quebec",,27312,10263,10093
"J5B","J5B","Quebec",,7443,2943,2880
"J5C","J5C","Quebec",,17047,6845,6751
"J5J","J5J","Quebec",,15690,6578,6225
"J5K","J5K","Quebec",,16019,6200,5954
"J5L","J5L","Quebec",,20067,8383,8067
"J5M","J5M","Quebec",,20788,8360,8074
"J5R","J5R","Quebec",,45157,17872,17529
"J5T","J5T","Quebec",,13657,5507,5351
"J5V","J5V","Quebec",,7152,3704,3519
"J5W","J5W","Quebec",,25868,10426,10171
"J5X","J5X","Quebec",,8693,3564,3398
"J5Y","J5Y","Quebec",,29382,10965,10840
"J5Z","J5Z","Quebec",,27327,11365,11177
"J6A","J6A","Quebec",,33489,14508,14182
"J6E","J6E","Quebec",,43876,21064,20240
"J6J","J6J","Quebec",,23457,9750,9446
"J6K","J6K","Quebec",,24449,9616,9352
"J6N","J6N","Quebec",,15189,7118,6765
"J6R","J6R","Quebec",,13115,4932,4839
"J6S","J6S","Quebec",,23518,10934,10553
"J6T","J6T","Quebec",,17227,8422,8070
"J6V","J6V","Quebec",,12315,4679,4591
"J6W","J6W","Quebec",,32007,13486,13207
"J6X","J6X","Quebec",,23026,8766,8676
"J6Y","J6Y","Quebec",,19967,6857,6693
"J6Z","J6Z","Quebec",,18958,7476,7333
"J7A","J7A","Quebec",,14083,5216,5130
"J7B","J7B","Quebec",,13029,4253,4191
"J7C","J7C","Quebec",,41925,16024,15702
"J7E","J7E","Quebec",,30476,13875,13411
"J7G","J7G","Quebec",,17218,7108,6981
"J7H","J7H","Quebec",,6982,2823,2748
"J7J","J7J","Quebec",,23008,9473,9142
"J7K","J7K","Quebec",,34964,13932,13611
"J7L","J7L","Quebec",,11728,4390,4289
"J7M","J7M","Quebec",,24207,8815,8615
"J7N","J7N","Quebec",,27495,10912,10481
"J7P","J7P","Quebec",,24790,10839,10582
"J7R","J7R","Quebec",,36714,15143,14858
"J7T","J7T","Quebec",,26699,9534,9372
"J7V","J7V","Quebec",,63003,24931,24236
"J7W","J7W","Quebec",,14558,5556,5471
"J7X","J7X","Quebec",,5368,2285,2200
"J7Y","J7Y","Quebec",,24934,12233,11646
"J7Z","J7Z","Quebec",,29351,14702,13931
"J8A","J8A","Quebec",,9113,5073,4007
"J8B","J8B","Quebec",,12919,7602,6283
"J8C","J8C","Quebec",,10559,6798,5040
"J8E","J8E","Quebec",,9687,8149,4574
"J8G","J8G","Quebec",,7849,4895,3488
"J8H","J8H","Quebec",,13810,7522,6454
"J8L","J8L","Quebec",,18626,8408,7775
"J8M","J8M","Quebec",,12981,5168,5058
"J8N","J8N","Quebec",,12054,6886,4770
"J8P","J8P","Quebec",,33621,15623,14810
"J8R","J8R","Quebec",,29175,10972,10811
"J8T","J8T","Quebec",,39349,18837,17821
"J8V","J8V","Quebec",,26483,10093,9772
"J8X","J8X","Quebec",,9749,6661,5474
"J8Y","J8Y","Quebec",,23241,13170,11940
"J8Z","J8Z","Quebec",,14938,7779,7232
"J9A","J9A","Quebec",,21438,9798,9143
"J9B","J9B","Quebec",,6898,2894,2607
"J9E","J9E","Quebec",,7769,4013,3644
"J9H","J9H","Quebec",,31023,13411,12780
"J9J","J9J","Quebec",,32714,12516,11916
"J9L","J9L","Quebec",,14002,6830,6319
"J9P","J9P","Quebec",,32766,15458,14648
"J9T","J9T","Quebec",,13381,6076,5791
"J9V","J9V","Quebec",,3462,1870,1620
"J9X","J9X","Quebec",,23669,12372,11480
"J9Y","J9Y","Quebec",,10201,4185,3886
"J9Z","J9Z","Quebec",,7340,3667,3432
"K0A","K0A","Ontario",,103474,40512,38794
"K0B","K0B","Ontario",,20945,9395,8714
"K0C","K0C","Ontario",,52154,22366,21132
"K0E","K0E","Ontario",,38903,18248,16177
"K0G","K0G","Ontario",,37097,18931,15121
"K0H","K0H","Ontario",,44019,25284,17479
"K0J","K0J","Ontario",,33702,19946,14306
"K0K","K0K","Ontario",,111372,51289,44868
"K0L","K0L","Ontario",,71343,48033,30095
"K0M","K0M","Ontario",,49388,37172,21430
"K1A","K1A","Ontario",,589,484,352
"K1B","K1B","Ontario",,17110,6826,6611
"K1C","K1C","Ontario",,37662,14338,14172
"K1E","K1E","Ontario",,14803,5815,5742
"K1G","K1G","Ontario",,34075,15128,14195
"K1H","K1H","Ontario",,15796,7180,6804
"K1J","K1J","Ontario",,26931,11111,10652
"K1K","K1K","Ontario",,29499,14212,13482
"K1L","K1L","Ontario",,17021,10452,9369
"K1M","K1M","Ontario",,6695,3180,2919
"K1N","K1N","Ontario",,25063,16708,13262
"K1P","K1P","Ontario",,340,469,230
"K1R","K1R","Ontario",,18730,12095,10518
"K1S","K1S","Ontario",,28660,14379,12757
"K1T","K1T","Ontario",,35432,12557,12219
"K1V","K1V","Ontario",,54835,22427,21048
"K1W","K1W","Ontario",,10032,3420,3278
"K1X","K1X","Ontario",,835,349,325
"K1Y","K1Y","Ontario",,19774,9988,9458
"K1Z","K1Z","Ontario",,20983,10909,10054
"K2A","K2A","Ontario",,16790,7433,7205
"K2B","K2B","Ontario",,32260,15640,14719
"K2C","K2C","Ontario",,27941,12901,11863
"K2E","K2E","Ontario",,19034,8424,7976
"K2G","K2G","Ontario",,49222,18145,17506
"K2H","K2H","Ontario",,26402,10879,10555
"K2J","K2J","Ontario",,68963,23593,23145
"K2K","K2K","Ontario",,24431,9326,8921
"K2L","K2L","Ontario",,19162,7276,7208
"K2M","K2M","Ontario",,27028,9308,9226
"K2P","K2P","Ontario",,17603,13302,11706
"K2R","K2R","Ontario",,1188,412,393
"K2S","K2S","Ontario",,32061,11125,11008
"K2T","K2T","Ontario",,9447,3138,3096
"K2V","K2V","Ontario",,2435,887,827
"K2W","K2W","Ontario",,8660,2624,2603
"K4A","K4A","Ontario",,54524,18677,18544
"K4B","K4B","Ontario",,4793,1771,1732
"K4C","K4C","Ontario",,4530,1623,1578
"K4K","K4K","Ontario",,15368,6118,5977
"K4M","K4M","Ontario",,11009,4165,4019
"K4P","K4P","Ontario",,9821,3336,3273
"K4R","K4R","Ontario",,7435,2639,2595
"K6A","K6A","Ontario",,12538,6231,5917
"K6H","K6H","Ontario",,30949,14455,13515
"K6J","K6J","Ontario",,17644,8221,8000
"K6K","K6K","Ontario",,3153,1293,1284
"K6T","K6T","Ontario",,556,207,203
"K6V","K6V","Ontario",,27782,13427,12688
"K7A","K7A","Ontario",,16626,7507,7083
"K7C","K7C","Ontario",,17666,7459,6956
"K7G","K7G","Ontario",,8297,4035,3683
"K7H","K7H","Ontario",,15009,7888,6540
"K7K","K7K","Ontario",,31621,16175,14418
"K7L","K7L","Ontario",,17749,11904,8441
"K7M","K7M","Ontario",,47676,21655,20605
"K7N","K7N","Ontario",,7900,3060,3007
"K7P","K7P","Ontario",,21653,8308,8178
"K7R","K7R","Ontario",,14406,6541,6034
"K7S","K7S","Ontario",,12986,5899,5608
"K7V","K7V","Ontario",,13438,6619,5997
"K8A","K8A","Ontario",,25771,11691,10925
"K8B","K8B","Ontario",,442,159,156
"K8H","K8H","Ontario",,15205,5922,5555
"K8N","K8N","Ontario",,28462,12984,12363
"K8P","K8P","Ontario",,21289,9686,9243
"K8R","K8R","Ontario",,1418,544,539
"K8V","K8V","Ontario",,27192,11792,11384
"K9A","K9A","Ontario",,25677,11353,10999
"K9H","K9H","Ontario",,28597,14046,12960
"K9J","K9J","Ontario",,43047,19192,18207
"K9K","K9K","Ontario",,13155,5105,4927
"K9L","K9L","Ontario",,7364,2923,2811
"K9V","K9V","Ontario",,27760,12554,11654
"L0A","L0A","Ontario",,13590,5089,4940
"L0B","L0B","Ontario",,15146,5988,5615
"L0C","L0C","Ontario",,9414,3539,3383
"L0E","L0E","Ontario",,20497,9815,8027
"L0G","L0G","Ontario",,39873,14486,13986
"L0H","L0H","Ontario",,3385,1192,1124
"L0J","L0J","Ontario",,5003,1512,1433
"L0K","L0K","Ontario",,34722,21324,14461
"L0L","L0L","Ontario",,46902,21825,17286
"L0M","L0M","Ontario",,35844,13706,12715
"L0N","L0N","Ontario",,5050,2111,1772
"L0P","L0P","Ontario",,8543,3202,2915
"L0R","L0R","Ontario",,97999,35050,34415
"L0S","L0S","Ontario",,55265,26504,22237
"L1A","L1A","Ontario",,15304,6739,6536
"L1B","L1B","Ontario",,11977,4745,4656
"L1C","L1C","Ontario",,43531,15805,15537
"L1E","L1E","Ontario",,27117,9321,9233
"L1G","L1G","Ontario",,41124,18496,17836
"L1H","L1H","Ontario",,31261,14143,13424
"L1J","L1J","Ontario",,41793,17472,16897
"L1K","L1K","Ontario",,39697,12815,12704
"L1L","L1L","Ontario",,5742,2023,1799
"L1M","L1M","Ontario",,21878,6842,6752
"L1N","L1N","Ontario",,47572,18892,18459
"L1P","L1P","Ontario",,17479,5443,5427
"L1R","L1R","Ontario",,40287,12624,12507
"L1S","L1S","Ontario",,40689,15436,15172
"L1T","L1T","Ontario",,50536,14512,14320
"L1V","L1V","Ontario",,51910,17740,17470
"L1W","L1W","Ontario",,17033,6791,6549
"L1X","L1X","Ontario",,19481,5855,5717
"L1Y","L1Y","Ontario",,2005,740,711
"L1Z","L1Z","Ontario",,28446,8154,8054
"L2A","L2A","Ontario",,16532,7529,6944
"L2E","L2E","Ontario",,20956,9906,9289
"L2G","L2G","Ontario",,26096,11711,11148
"L2H","L2H","Ontario",,25616,9140,8916
"L2J","L2J","Ontario",,14463,6121,6051
"L2M","L2M","Ontario",,32759,14395,14020
"L2N","L2N","Ontario",,30648,13306,13068
"L2P","L2P","Ontario",,14517,6432,6210
"L2R","L2R","Ontario",,24496,12535,11432
"L2S","L2S","Ontario",,19006,7503,7256
"L2T","L2T","Ontario",,10684,5398,4571
"L2V","L2V","Ontario",,16268,7509,6499
"L2W","L2W","Ontario",,2043,678,671
"L3B","L3B","Ontario",,22980,10728,10255
"L3C","L3C","Ontario",,31670,13545,13159
"L3K","L3K","Ontario",,18226,8708,8028
"L3M","L3M","Ontario",,26845,10417,10214
"L3P","L3P","Ontario",,37764,12889,12601
"L3R","L3R","Ontario",,62298,20441,19587
"L3S","L3S","Ontario",,56117,14906,14287
"L3T","L3T","Ontario",,50669,20181,19526
"L3V","L3V","Ontario",,44915,20774,18841
"L3X","L3X","Ontario",,42239,13013,12857
"L3Y","L3Y","Ontario",,44469,17251,16690
"L3Z","L3Z","Ontario",,33666,11312,11009
"L4A","L4A","Ontario",,42174,14433,14174
"L4B","L4B","Ontario",,35858,12367,11975
"L4C","L4C","Ontario",,71152,27583,26312
"L4E","L4E","Ontario",,52207,15905,15449
"L4G","L4G","Ontario",,55445,19381,18851
"L4H","L4H","Ontario",,68382,19325,19003
"L4J","L4J","Ontario",,77214,26277,25783
"L4K","L4K","Ontario",,15591,5558,5033
"L4L","L4L","Ontario",,54282,18774,18224
"L4M","L4M","Ontario",,45991,18988,18005
"L4N","L4N","Ontario",,98663,36532,35628
"L4P","L4P","Ontario",,28916,10856,10297
"L4R","L4R","Ontario",,18153,8286,7901
"L4S","L4S","Ontario",,35803,10607,10379
"L4T","L4T","Ontario",,38445,12359,11459
"L4V","L4V","Ontario",,5,1,1
"L4W","L4W","Ontario",,20761,7337,7199
"L4X","L4X","Ontario",,19592,7183,6928
"L4Y","L4Y","Ontario",,23796,9170,9012
"L4Z","L4Z","Ontario",,38102,13151,12758
"L5A","L5A","Ontario",,47828,18649,18283
"L5B","L5B","Ontario",,63394,26478,24822
"L5C","L5C","Ontario",,29687,10243,9842
"L5E","L5E","Ontario",,12731,5438,5309
"L5G","L5G","Ontario",,20206,8892,8599
"L5H","L5H","Ontario",,17608,6535,6330
"L5J","L5J","Ontario",,28089,10588,10404
"L5K","L5K","Ontario",,13967,4722,4669
"L5L","L5L","Ontario",,44860,15619,15262
"L5M","L5M","Ontario",,104868,32003,31049
"L5N","L5N","Ontario",,84829,27354,27003
"L5R","L5R","Ontario",,37126,12508,12064
"L5S","L5S","Ontario",,5,1,1
"L5T","L5T","Ontario",,5,10,4
"L5V","L5V","Ontario",,50821,13858,13621
"L5W","L5W","Ontario",,24871,6370,6294
"L6A","L6A","Ontario",,85794,25222,24787
"L6B","L6B","Ontario",,29411,8497,8298
"L6C","L6C","Ontario",,50929,15344,15045
"L6E","L6E","Ontario",,36356,10714,10561
"L6G","L6G","Ontario",,5370,3139,2752
"L6H","L6H","Ontario",,60913,21246,20544
"L6J","L6J","Ontario",,24673,8639,8313
"L6K","L6K","Ontario",,13009,6236,5771
"L6L","L6L","Ontario",,29742,11708,11296
"L6M","L6M","Ontario",,65493,20788,20345
